Date,Air_Temp
9/25/2012,20.1
9/26/2012,22
9/27/2012,20
9/28/2012,24.4
9/29/2012,21.2
9/30/2012,24.3
10/1/2012,21.6
10/2/2012,16.9
10/3/2012,14.8
10/4/2012,20.6
10/5/2012,26.1
10/6/2012,11.3
10/7/2012,10.6
10/8/2012,8.8
10/9/2012,13.5
10/10/2012,17
10/11/2012,11.5
10/12/2012,16.6
10/13/2012,14.4
10/14/2012,19.6
10/15/2012,23.1
10/16/2012,15.1
10/17/2012,20.3
10/18/2012,20.4
10/19/2012,15.1
10/20/2012,10
10/21/2012,13.1
10/22/2012,21.3
10/23/2012,22
10/24/2012,18.8
10/25/2012,25.1
10/26/2012,25.1
10/27/2012,9.3
10/28/2012,11
10/29/2012,9.6
10/30/2012,11.7
10/31/2012,6.7
11/1/2012,7
11/2/2012,13.1
11/3/2012,10.7
11/4/2012,4.9
11/5/2012,9.5
11/6/2012,7.3
11/7/2012,8.5
11/8/2012,10.3
11/9/2012,7.5
11/10/2012,16.7
11/11/2012,21.5
11/12/2012,20.2
11/13/2012,10
11/14/2012,5.7
11/15/2012,7.2
11/16/2012,11.2
11/17/2012,12.2
11/18/2012,14.8
11/19/2012,16.3
11/20/2012,14.3
11/21/2012,14.3
11/22/2012,15.9
11/23/2012,16.1
11/24/2012,12
11/25/2012,1.1
11/26/2012,8.2
11/27/2012,5.7
11/28/2012,3.6
11/29/2012,7.1
11/30/2012,10.2
12/1/2012,13.8
12/2/2012,16.9
12/3/2012,17.8
12/4/2012,21.1
12/5/2012,17.7
12/6/2012,7.7
12/7/2012,8.9
12/8/2012,8.1
12/9/2012,6.7
12/10/2012,9.7
12/11/2012,4.1
12/12/2012,1.7
12/13/2012,6.4
12/14/2012,8.5
12/15/2012,10.3
12/16/2012,12.3
12/17/2012,12.5
12/18/2012,4.4
12/19/2012,6.8
12/20/2012,5.7
12/21/2012,11.9
12/22/2012,-0.5
12/23/2012,0
12/24/2012,3.7
12/25/2012,0.5
12/26/2012,1.5
12/27/2012,-0.8
12/28/2012,1.1
12/29/2012,0.3
1/2/2013,-2.9
1/3/2013,-4.3
1/4/2013,-0.8
1/5/2013,-0.7
1/6/2013,1.4
1/7/2013,2.2
1/8/2013,1.7
1/9/2013,5.2
1/10/2013,8.9
1/11/2013,7
1/12/2013,13.4
1/13/2013,15.2
1/14/2013,3.5
1/15/2013,-5
1/16/2013,-1.6
1/17/2013,2.2
1/18/2013,1.9
1/19/2013,3.9
1/20/2013,9.9
1/21/2013,3.8
1/22/2013,-7
1/23/2013,-9
1/24/2013,-5.2
1/25/2013,-4.4
1/26/2013,-2.4
1/27/2013,1
1/28/2013,3
1/29/2013,10.9
1/30/2013,18
1/31/2013,16.2
2/1/2013,-4.3
2/2/2013,-7.3
2/3/2013,-2.8
2/4/2013,-4.4
2/5/2013,3.6
2/6/2013,1.6
2/7/2013,4.2
2/8/2013,11.8
2/9/2013,1.3
2/10/2013,5
2/11/2013,10.9
2/12/2013,10.6
2/13/2013,0.1
2/14/2013,7.8
2/15/2013,6.4
2/16/2013,1
2/17/2013,-4.5
2/18/2013,0.7
2/19/2013,12
2/20/2013,2.8
2/21/2013,-3.6
2/22/2013,-2.3
2/23/2013,1.9
2/24/2013,-1.4
2/25/2013,3.4
2/26/2013,6
2/27/2013,1.6
2/28/2013,0.7
3/1/2013,2.7
3/2/2013,0.2
3/3/2013,-0.8
3/4/2013,1.7
3/5/2013,2.8
3/6/2013,1.4
3/7/2013,-0.4
3/8/2013,3.3
3/9/2013,5.7
3/10/2013,9
3/11/2013,18.3
3/12/2013,11.4
3/13/2013,3.9
3/14/2013,1.1
3/15/2013,4.7
3/16/2013,10.8
3/17/2013,6.2
3/18/2013,4.1
3/19/2013,3.3
3/20/2013,4
3/21/2013,-2.5
3/22/2013,2
3/23/2013,6
3/24/2013,7.8
3/25/2013,1.8
3/26/2013,1.1
3/27/2013,2.8
3/28/2013,4.6
3/29/2013,9.4
3/30/2013,13.5
3/31/2013,13.3
4/1/2013,15.9
4/2/2013,6.9
4/3/2013,7.8
4/4/2013,9.1
4/5/2013,15.6
4/6/2013,14
4/7/2013,21.2
4/8/2013,21.1
4/9/2013,23.4
4/10/2013,25.8
4/11/2013,22
4/12/2013,17.1
4/13/2013,5.7
4/14/2013,8.9
4/15/2013,22.1
4/16/2013,18.5
4/17/2013,10.3
4/18/2013,19.6
4/19/2013,22.3
4/20/2013,6.4
4/21/2013,7.7
4/22/2013,12.1
4/23/2013,19.4
4/24/2013,18.2
4/25/2013,9.2
4/26/2013,10.9
4/27/2013,18
4/28/2013,18.8
4/29/2013,15.2
4/30/2013,21.5
5/1/2013,27.5
5/2/2013,28.1
5/3/2013,28.3
5/4/2013,23.7
5/5/2013,21.5
5/6/2013,19.1
5/7/2013,22.5
5/8/2013,25
5/9/2013,26.5
5/10/2013,23.9
5/11/2013,19.4
5/12/2013,18.1
5/13/2013,13.9
5/14/2013,18.9
5/15/2013,29.3
5/16/2013,29.2
5/17/2013,27.9
5/18/2013,27
5/19/2013,27.4
5/20/2013,30.2
5/21/2013,29.8
5/22/2013,28.9
5/23/2013,24.9
5/24/2013,17.1
5/25/2013,18.5
5/26/2013,16.6
5/27/2013,19.2
5/28/2013,25
5/29/2013,27.2
5/30/2013,29
5/31/2013,29.3
6/1/2013,24.7
6/2/2013,23.3
6/3/2013,19.3
6/4/2013,19.8
6/5/2013,23.4
6/6/2013,26.1
6/7/2013,25.5
6/8/2013,24
6/9/2013,25.9
6/10/2013,27.8
6/11/2013,25.7
6/12/2013,29.8
6/13/2013,32.1
6/14/2013,24
6/15/2013,27.1
6/16/2013,26.3
6/17/2013,26.5
6/18/2013,30.5
6/19/2013,27.7
6/20/2013,26.7
6/21/2013,30.2
6/22/2013,31.1
6/23/2013,28.6
6/24/2013,28.9
6/25/2013,29.4
6/26/2013,31.3
6/27/2013,27.1
6/28/2013,31.1
6/29/2013,28.8
6/30/2013,23.2
7/1/2013,23.6
7/2/2013,24.1
7/3/2013,20.1
7/4/2013,23.9
7/5/2013,26
7/6/2013,27.8
7/7/2013,22.6
7/8/2013,28.2
7/9/2013,29.4
7/10/2013,31.1
7/11/2013,28.3
7/12/2013,25.3
7/13/2013,27
7/14/2013,28.1
7/15/2013,31.4
7/16/2013,31.8
7/17/2013,32.7
7/18/2013,33
7/19/2013,33.1
7/20/2013,32.5
7/21/2013,30.6
7/22/2013,28.9
7/23/2013,28.9
7/24/2013,27.9
7/25/2013,22.8
7/26/2013,26.6
7/27/2013,24.8
7/28/2013,22.6
7/29/2013,21.5
7/30/2013,24.8
7/31/2013,22.2
8/1/2013,24.8
8/2/2013,26.7
8/3/2013,28.1
8/4/2013,26.9
8/5/2013,26.6
8/6/2013,25.3
8/7/2013,27.3
8/8/2013,28.2
8/9/2013,24.4
8/10/2013,28.1
8/11/2013,28.2
8/12/2013,28.4
8/13/2013,28
8/14/2013,21.9
8/15/2013,21.2
8/16/2013,23.4
8/17/2013,24.2
8/18/2013,25.7
8/19/2013,28.6
8/20/2013,30
8/21/2013,30
8/22/2013,30
8/23/2013,23.9
8/24/2013,28.6
8/25/2013,28.3
8/26/2013,30.2
8/27/2013,31
8/28/2013,32.1
8/29/2013,32.3
8/30/2013,31.6
8/31/2013,33.3
9/1/2013,30.4
9/2/2013,25.4
9/3/2013,28
9/4/2013,24.7
9/5/2013,27.9
9/6/2013,28.2
9/7/2013,30.5
9/8/2013,30.6
9/9/2013,31.4
9/10/2013,33.4
9/11/2013,35.7
9/12/2013,34.8
9/13/2013,28.5
9/14/2013,20.5
9/15/2013,23
9/16/2013,24.1
9/17/2013,19.1
9/18/2013,23
9/19/2013,28.2
9/20/2013,29.6
9/21/2013,24.6
9/22/2013,22
9/23/2013,21.2
9/24/2013,22.7
9/25/2013,24.5
9/26/2013,26.1
9/27/2013,26.1
9/28/2013,27.5
9/29/2013,28
9/30/2013,22.8
10/1/2013,24
10/2/2013,26.1
10/3/2013,25.7
10/4/2013,28
10/5/2013,29
10/6/2013,26
10/7/2013,18
10/8/2013,19.4
10/9/2013,24.6
10/10/2013,23.4
10/11/2013,25.1
10/12/2013,26.1
10/13/2013,25.3
10/14/2013,21.1
10/15/2013,20.6
10/16/2013,18.7
10/17/2013,14.7
10/18/2013,12.6
10/19/2013,15.5
10/20/2013,12.7
10/21/2013,18.6
10/22/2013,12.8
10/23/2013,9.4
10/24/2013,7.7
10/25/2013,6.1
10/26/2013,10.2
10/27/2013,13.8
10/28/2013,13.7
10/29/2013,17.7
10/30/2013,14.8
10/31/2013,18.3
11/1/2013,18.3
11/2/2013,11.6
11/3/2013,10.4
11/4/2013,12.9
11/5/2013,14.8
11/6/2013,14
11/7/2013,15.1
11/8/2013,8.7
11/9/2013,11.2
11/10/2013,16.3
11/11/2013,9.5
11/12/2013,10.5
11/13/2013,0.3
11/14/2013,3.5
11/15/2013,11.7
11/16/2013,12.8
11/17/2013,17
11/18/2013,19.2
11/19/2013,8.4
11/20/2013,6.5
11/21/2013,8.2
11/22/2013,9.2
11/23/2013,8.8
11/24/2013,-1.5
11/26/2013,0.2
11/27/2013,3.3
11/28/2013,-1.8
11/29/2013,2.8
11/30/2013,4.1
12/1/2013,10.8
12/2/2013,9.2
12/3/2013,6
12/4/2013,10.1
12/5/2013,16.2
12/6/2013,11.6
12/7/2013,-3.9
12/8/2013,-3.8
12/9/2013,-2.5
12/10/2013,-2.5
12/11/2013,-3.4
12/12/2013,-4
12/13/2013,-3.4
12/14/2013,3.2
12/15/2013,0.3
12/16/2013,-2.6
12/18/2013,-2.2
12/19/2013,3.9
12/20/2013,6.8
12/21/2013,13.4
12/22/2013,2.5
12/23/2013,1.9
12/24/2013,-1.6
12/25/2013,-6.9
12/26/2013,-1.2
12/27/2013,2.5
12/28/2013,7.2
12/29/2013,11.1
12/30/2013,3.8
12/31/2013,-5
1/2/2014,-1.9
1/3/2014,-8.4
1/4/2014,-7.2
1/5/2014,2.2
1/6/2014,1.7
1/7/2014,-16.5
1/8/2014,-12.5
1/9/2014,-8.1
1/10/2014,-0.4
1/11/2014,5.8
1/12/2014,5.9
1/13/2014,6.9
1/14/2014,10.2
1/15/2014,3.7
1/16/2014,-3.1
1/17/2014,-0.4
1/18/2014,-3.4
1/19/2014,-5.2
1/20/2014,3.6
1/21/2014,4.7
1/22/2014,-3.6
1/23/2014,-8.1
1/24/2014,-14.6
1/25/2014,-5.2
1/26/2014,-0.1
1/27/2014,5.3
1/28/2014,-8
1/29/2014,-12.2
1/30/2014,-3.4
1/31/2014,1.6
2/1/2014,1.4
2/2/2014,3.5
2/3/2014,-1
2/4/2014,-4.3
2/5/2014,-5.4
2/6/2014,-3
2/7/2014,-10.3
2/8/2014,-10.9
2/9/2014,-5.8
2/10/2014,-6.7
2/11/2014,-14.4
2/12/2014,-11.3
2/13/2014,0.5
2/14/2014,1.3
2/15/2014,-1.3
2/16/2014,-5.5
2/17/2014,-4.3
2/18/2014,1.5
2/19/2014,8.7
2/20/2014,6.9
2/21/2014,14.5
2/22/2014,4.6
2/23/2014,5.7
2/24/2014,-1.6
2/25/2014,-2.4
2/27/2014,-8
2/28/2014,-6.6
3/1/2014,3.1
3/2/2014,2.6
3/3/2014,-6.3
3/4/2014,-7.7
3/5/2014,-0.2
3/6/2014,-3.1
3/7/2014,1.7
3/8/2014,11.4
3/9/2014,5.7
3/10/2014,6.6
3/11/2014,14.6
3/12/2014,17.5
3/13/2014,4.1
3/14/2014,2.8
3/15/2014,14.3
3/16/2014,9.9
3/17/2014,-0.5
3/18/2014,4
3/19/2014,11.1
3/20/2014,10.2
3/21/2014,10.9
3/22/2014,19.1
3/23/2014,7.6
3/24/2014,1.4
3/25/2014,2.8
3/26/2014,0.4
3/27/2014,5
3/28/2014,11.2
3/29/2014,11.2
3/30/2014,4.2
3/31/2014,14.3
4/1/2014,21.3
4/2/2014,14.5
4/3/2014,12.7
4/4/2014,8.8
4/5/2014,12.8
4/6/2014,11
4/7/2014,13.5
4/8/2014,11.4
4/9/2014,13.8
4/10/2014,16.4
4/11/2014,22.1
4/12/2014,20.6
4/13/2014,25.3
4/14/2014,22.2
4/15/2014,17.9
4/16/2014,3.6
4/17/2014,11.4
4/18/2014,19.2
4/19/2014,20
4/20/2014,19.8
4/21/2014,25.5
4/22/2014,23.6
4/23/2014,15.5
4/24/2014,15.9
4/25/2014,19
4/26/2014,21.3
4/27/2014,21.2
4/28/2014,22.4
4/29/2014,18.2
4/30/2014,22.8
5/1/2014,14.8
5/2/2014,10.5
5/3/2014,12
5/4/2014,20.6
5/5/2014,17.1
5/6/2014,20.5
5/7/2014,24
5/8/2014,30.5
5/9/2014,31.6
5/10/2014,25.4
5/11/2014,23.5
5/12/2014,28.5
5/13/2014,27.8
5/14/2014,41.2
5/15/2014,11.7
5/16/2014,11.9
5/17/2014,11
5/18/2014,14.2
5/19/2014,19.8
5/20/2014,22.3
5/21/2014,27.8
5/22/2014,30.3
5/23/2014,23.2
5/24/2014,23.6
5/25/2014,26.4
5/26/2014,29.3
5/27/2014,30.1
5/28/2014,30.5
5/29/2014,30.4
5/30/2014,30.4
5/31/2014,29.8
6/1/2014,31.4
6/2/2014,31.9
6/3/2014,26.6
6/4/2014,30.7
6/6/2014,25.7
6/7/2014,30
6/8/2014,28.4
6/9/2014,23.5
6/10/2014,27.4
6/11/2014,22.3
6/12/2014,26.2
6/13/2014,27.3
6/14/2014,23.5
6/15/2014,25.8
6/16/2014,28.9
6/17/2014,30.6
6/18/2014,32.3
6/19/2014,31.4
6/20/2014,31.7
6/21/2014,29.7
6/22/2014,31.8
6/23/2014,30.7
6/24/2014,30.6
6/25/2014,27.8
6/26/2014,29.6
6/27/2014,30.3
6/28/2014,30.9
6/29/2014,29.5
6/30/2014,28.8
7/1/2014,29.2
7/2/2014,28.8
7/3/2014,23.5
7/4/2014,23.7
7/5/2014,27
7/6/2014,26.3
7/7/2014,28.7
7/8/2014,30
7/9/2014,27.1
7/10/2014,26.3
7/11/2014,26.5
7/12/2014,28.4
7/13/2014,25.7
7/14/2014,28.7
7/15/2014,27.6
7/16/2014,21.2
7/17/2014,22.9
7/18/2014,26.8
7/19/2014,25.6
7/20/2014,26.5
7/21/2014,28.9
7/22/2014,29.4
7/23/2014,29.6
7/24/2014,25.1
7/25/2014,25.4
7/26/2014,24.9
7/27/2014,27.9
7/28/2014,29.5
7/29/2014,21.2
7/30/2014,25.2
7/31/2014,26.2
8/1/2014,27.6
8/2/2014,30.2
8/3/2014,27.9
8/4/2014,31
8/5/2014,30.3
8/6/2014,27.8
8/7/2014,27.7
8/8/2014,25.8
8/9/2014,27.5
8/10/2014,27.3
8/11/2014,28
8/12/2014,26.4
8/13/2014,19.5
8/14/2014,26.7
8/15/2014,24.7
8/16/2014,26
8/17/2014,24.9
8/18/2014,26.2
8/19/2014,29.6
8/20/2014,28.1
8/21/2014,27.8
8/22/2014,30.6
8/23/2014,32
8/24/2014,32.5
8/25/2014,33.6
8/26/2014,33.6
8/27/2014,33.1
8/28/2014,29.9
8/29/2014,28.2
8/30/2014,30.9
8/31/2014,28.7
9/1/2014,29.5
9/2/2014,28.5
9/3/2014,26.8
9/4/2014,29.6
9/5/2014,31.2
9/6/2014,33
9/7/2014,23.6
9/8/2014,27
9/9/2014,28.4
9/10/2014,26.6
9/11/2014,25.1
9/12/2014,17.1
9/13/2014,15.4
9/14/2014,20
9/15/2014,21.2
9/16/2014,15.9
9/17/2014,22
9/18/2014,21.7
9/19/2014,23.7
9/20/2014,24.6
9/21/2014,28
9/22/2014,20.5
9/23/2014,21
9/24/2014,24.4
9/25/2014,26.4
9/26/2014,28.6
9/27/2014,30.3
9/28/2014,28.3
9/29/2014,29.9
9/30/2014,29.2
10/1/2014,21
10/2/2014,25.6
10/3/2014,26.2
10/4/2014,18.5
10/5/2014,8.3
10/6/2014,14.6
10/7/2014,18.9
10/8/2014,21.3
10/9/2014,19.9
10/10/2014,16.4
10/11/2014,13.6
10/12/2014,15.7
10/13/2014,18.1
10/14/2014,23.4
10/15/2014,19.1
10/16/2014,16.6
10/17/2014,15.7
10/18/2014,18.3
10/19/2014,11.7
10/20/2014,15.3
10/21/2014,20.4
10/22/2014,13.4
10/23/2014,17.5
10/24/2014,16.9
10/25/2014,20
10/26/2014,24
10/27/2014,22.8
10/28/2014,26.4
10/29/2014,20.3
10/30/2014,9.6
10/31/2014,13.9
11/1/2014,6.8
11/2/2014,7.4
11/3/2014,10.6
11/4/2014,19.4
11/5/2014,13.8
11/6/2014,17.3
11/7/2014,8.4
11/8/2014,9.3
11/9/2014,7.8
11/10/2014,10.2
11/11/2014,17.4
11/12/2014,13.7
11/13/2014,1
11/14/2014,-2.4
11/15/2014,-2.3
11/16/2014,3.2
11/17/2014,0.8
11/18/2014,-2.7
11/19/2014,-7.8
11/20/2014,2.1
11/21/2014,0.1
11/22/2014,2
11/23/2014,12.6
11/24/2014,13.4
11/25/2014,11.7
11/26/2014,0.1
11/27/2014,1.8
11/28/2014,-2.2
11/29/2014,2.1
11/30/2014,12.4
12/1/2014,17
12/2/2014,1.4
12/3/2014,0.3
12/4/2014,5.5
12/5/2014,2.8
12/6/2014,4.4
12/7/2014,5.4
12/8/2014,3
12/9/2014,3.5
12/10/2014,4.6
12/11/2014,1.3
12/12/2014,1.1
12/13/2014,0.9
12/14/2014,9.6
12/15/2014,9.2
12/16/2014,7.7
12/17/2014,7.5
12/18/2014,-1.1
12/19/2014,-2.6
12/20/2014,-1.1
12/21/2014,1.4
12/22/2014,6.1
12/23/2014,6.6
12/24/2014,12.2
12/25/2014,6.4
12/26/2014,6
12/27/2014,11.4
12/28/2014,8.8
12/29/2014,-0.2
12/30/2014,4.4
12/31/2014,-3.6
1/2/2015,0.1
1/3/2015,4.5
1/4/2015,4.2
1/5/2015,1.4
1/6/2015,-11.7
1/7/2015,-9.6
1/8/2015,-11.8
1/9/2015,-6.1
1/10/2015,-5.6
1/11/2015,-4.5
1/12/2015,0
1/13/2015,0.1
1/14/2015,-7.9
1/15/2015,-5.2
1/16/2015,2.2
1/17/2015,6.1
1/18/2015,8.4
1/19/2015,4.8
1/20/2015,11.8
1/21/2015,6.9
1/22/2015,3.2
1/23/2015,1.3
1/24/2015,0.6
1/25/2015,7.2
1/26/2015,0.9
1/27/2015,-1.7
1/28/2015,0.6
1/29/2015,4.2
1/30/2015,5.1
1/31/2015,0.9
2/1/2015,3.2
2/2/2015,1.2
2/3/2015,-7.2
2/4/2015,1.5
2/5/2015,1.9
2/6/2015,-4.9
2/7/2015,2.5
2/8/2015,9.3
2/9/2015,11.4
2/10/2015,0.2
2/11/2015,2.3
2/12/2015,1.7
2/13/2015,-6.4
2/14/2015,-1.8
2/15/2015,-1.3
2/16/2015,-8.4
2/17/2015,-7.8
2/19/2015,-9.5
2/20/2015,-12.4
2/21/2015,-6.5
2/22/2015,-0.3
2/23/2015,-1.9
2/24/2015,-5.4
2/25/2015,-2.5
2/26/2015,2
2/27/2015,-5.9
2/28/2015,-7.2
3/1/2015,-1
3/2/2015,0.4
3/3/2015,0
3/4/2015,4.1
3/5/2015,1
3/6/2015,-5.8
3/7/2015,-1.6
3/8/2015,7.1
3/9/2015,9.6
3/10/2015,13.2
3/11/2015,9.4
3/12/2015,14.6
3/13/2015,13.8
3/14/2015,8.5
3/15/2015,15
3/16/2015,18
3/17/2015,23.2
3/18/2015,15.6
3/19/2015,9
3/20/2015,9.8
3/21/2015,8.7
3/22/2015,13.8
3/23/2015,8.5
3/24/2015,1.6
3/25/2015,6.8
3/26/2015,9.4
3/27/2015,8
3/28/2015,1.5
3/29/2015,6.2
3/30/2015,8.7
3/31/2015,17.7
4/1/2015,15.1
4/2/2015,21.9
4/3/2015,20.2
4/4/2015,13.4
4/5/2015,14.6
4/6/2015,18.1
4/7/2015,17.4
4/8/2015,18.5
4/9/2015,24.7
4/10/2015,24.5
4/11/2015,18.9
4/12/2015,18.7
4/13/2015,20.4
4/14/2015,20.1
4/15/2015,20.6
4/16/2015,21.2
4/17/2015,17.4
4/18/2015,26.4
4/19/2015,27.6
4/20/2015,16.1
4/21/2015,13.9
4/22/2015,15.1
4/23/2015,11.1
4/24/2015,13.6
4/25/2015,18.4
4/26/2015,11.2
4/27/2015,14.1
4/28/2015,13.8
4/29/2015,18.9
4/30/2015,20
5/1/2015,14
5/2/2015,23.1
5/3/2015,24.4
5/4/2015,26.9
5/5/2015,22.8
5/6/2015,28.9
5/7/2015,30.2
5/8/2015,29.8
5/9/2015,29.6
5/10/2015,26
5/11/2015,27
5/12/2015,22.5
5/13/2015,-999
5/14/2015,18.2
5/15/2015,22
5/16/2015,28.9
5/17/2015,25.4
5/18/2015,26.5
5/19/2015,28.4
5/20/2015,15.8
5/21/2015,11.1
5/22/2015,19.6
5/23/2015,25.5
5/24/2015,27.7
5/25/2015,29.8
5/26/2015,27.8
5/27/2015,26.3
5/28/2015,27.2
5/29/2015,30.3
5/30/2015,30.1
5/31/2015,27.6
6/1/2015,14.9
6/2/2015,19.5
6/3/2015,22.5
6/4/2015,25.5
6/5/2015,27.2
6/6/2015,27.5
6/7/2015,25.5
6/8/2015,31
6/9/2015,27.3
6/10/2015,29.6
6/11/2015,32.3
6/12/2015,31.7
6/13/2015,31.1
6/14/2015,30.8
6/15/2015,28.5
6/16/2015,30.1
6/17/2015,26.7
6/18/2015,24.9
6/19/2015,29.1
6/20/2015,21.7
6/21/2015,26.9
6/22/2015,29.3
6/23/2015,29.7
6/24/2015,26.7
6/25/2015,26.5
6/26/2015,27.5
6/27/2015,22
6/28/2015,23.1
6/29/2015,26
6/30/2015,25.9
7/1/2015,27.2
7/2/2015,25.9
7/3/2015,25.2
7/4/2015,24.3
7/5/2015,28.6
7/6/2015,29.9
7/7/2015,29.7
7/8/2015,24.5
7/9/2015,19.1
7/10/2015,21.7
7/11/2015,28.4
7/12/2015,27.5
7/13/2015,28.6
7/14/2015,29.5
7/15/2015,28.8
7/16/2015,27.4
7/17/2015,27.9
7/18/2015,31.1
7/19/2015,33
7/20/2015,29.8
7/21/2015,28.3
7/22/2015,26.8
7/23/2015,29.1
7/24/2015,29.5
7/25/2015,30.2
7/26/2015,30.5
7/27/2015,31.5
7/28/2015,30.1
7/29/2015,34.6
7/30/2015,31
7/31/2015,29.7
8/1/2015,30.4
8/2/2015,28.9
8/3/2015,31.5
8/4/2015,29.8
8/5/2015,27.8
8/6/2015,28.8
8/7/2015,26.3
8/8/2015,29.1
8/9/2015,29.4
8/10/2015,25.9
8/11/2015,29.4
8/12/2015,28.8
8/13/2015,27.5
8/14/2015,29
8/15/2015,30.3
8/16/2015,31.1
8/17/2015,31.4
8/18/2015,31.4
8/19/2015,28.9
8/20/2015,27.2
8/21/2015,24.2
8/22/2015,27.9
8/23/2015,27.6
8/24/2015,27.2
8/25/2015,23.3
8/26/2015,23.3
8/27/2015,23.8
8/28/2015,27.5
8/29/2015,28.1
8/30/2015,27.4
8/31/2015,30.1
9/1/2015,30.9
9/2/2015,30.6
9/3/2015,32.4
9/4/2015,32.8
9/5/2015,34
9/6/2015,31.3
9/7/2015,33.7
9/8/2015,33.5
9/9/2015,32.1
9/10/2015,26.2
9/11/2015,31
9/12/2015,20.5
9/13/2015,19.6
9/14/2015,22.3
9/15/2015,26.4
9/16/2015,29
9/17/2015,29
9/18/2015,30
9/19/2015,28.2
9/20/2015,22.3
9/21/2015,24.3
9/22/2015,25.1
9/23/2015,30.7
9/24/2015,29.5
9/25/2015,28.6
9/26/2015,28.5
9/27/2015,24.3
9/28/2015,28
9/29/2015,28.7
9/30/2015,24.5
10/1/2015,20.7
10/2/2015,19.1
10/3/2015,19.4
10/4/2015,12
10/5/2015,21.8
10/6/2015,23.8
10/7/2015,22.6
10/8/2015,27.4
10/9/2015,26.5
10/10/2015,18.5
10/11/2015,21.3
10/12/2015,24.7
10/13/2015,25.1
10/14/2015,18.4
10/15/2015,19.3
10/16/2015,23.6
10/17/2015,15.6
10/18/2015,12.1
10/19/2015,18.5
10/20/2015,21.2
10/21/2015,24.4
10/22/2015,26.8
10/23/2015,24.1
10/24/2015,21.1
10/25/2015,21.8
10/26/2015,18.2
10/27/2015,18.9
10/28/2015,11.4
10/29/2015,14.4
10/30/2015,6.4
10/31/2015,15.1
