Date,Air_Temp
11/1/2015,13.5
11/2/2015,20.5
11/3/2015,24
11/4/2015,25.7
11/5/2015,25.2
11/6/2015,22.3
11/7/2015,18.6
11/8/2015,13.3
11/9/2015,15.6
11/10/2015,17
11/11/2015,15.5
11/12/2015,18.7
11/13/2015,14.8
11/14/2015,9.3
11/15/2015,14.3
11/16/2015,19.4
11/17/2015,12.9
11/18/2015,15.4
11/19/2015,17.4
11/20/2015,9.5
11/21/2015,9.1
11/22/2015,4.4
11/23/2015,-2
11/24/2015,5
11/25/2015,9.6
11/26/2015,13.9
11/27/2015,18
11/28/2015,16.4
11/29/2015,3.9
11/30/2015,4.1
12/1/2015,8.3
12/2/2015,7.2
12/3/2015,3.6
12/4/2015,5
12/5/2015,3.9
12/6/2015,7.4
12/7/2015,12.5
12/8/2015,3.9
12/9/2015,10.9
12/10/2015,13.5
12/11/2015,14.5
12/12/2015,16.7
12/13/2015,19.8
12/14/2015,17.6
12/15/2015,18.7
12/16/2015,7.1
12/17/2015,12.2
12/18/2015,0.4
12/19/2015,0.6
12/20/2015,1
12/21/2015,10.4
12/22/2015,13
12/23/2015,9.9
12/24/2015,17.2
12/25/2015,9.3
12/26/2015,9.8
12/27/2015,12.7
12/28/2015,9.1
12/29/2015,7.8
12/30/2015,7.7
12/31/2015,0.1
1/2/2016,-1.1
1/3/2016,2.9
1/4/2016,-0.3
1/5/2016,2.1
1/6/2016,2.9
1/7/2016,5.6
1/8/2016,10.8
1/9/2016,7.9
1/10/2016,7.4
1/11/2016,0.4
1/12/2016,-1.4
1/13/2016,-1.1
1/14/2016,-3.8
1/15/2016,9.8
1/16/2016,7.5
1/17/2016,-0.2
1/18/2016,-5.7
1/19/2016,-12
1/20/2016,-4.2
1/21/2016,-2
1/22/2016,-3
1/23/2016,-2.3
1/24/2016,0.9
1/25/2016,3.7
1/26/2016,8.3
1/27/2016,6.6
1/28/2016,1.5
1/29/2016,7.3
1/30/2016,5.1
1/31/2016,13
2/1/2016,15.4
2/2/2016,10.9
2/3/2016,15.5
2/4/2016,12.3
2/5/2016,0.5
2/6/2016,0.2
2/7/2016,7.7
2/8/2016,10.8
2/9/2016,3.1
2/10/2016,-6.1
2/11/2016,-8.1
2/12/2016,-2.9
2/13/2016,-3.4
2/14/2016,-5.7
2/15/2016,-6.2
2/16/2016,1.8
2/17/2016,0.1
2/18/2016,3.2
2/19/2016,8.3
2/20/2016,17.3
2/21/2016,20.3
2/22/2016,10.8
2/23/2016,9.9
2/24/2016,10
2/25/2016,1.5
2/26/2016,2.4
2/27/2016,3
2/28/2016,9.4
2/29/2016,18.7
3/1/2016,13
3/2/2016,8.7
3/3/2016,3.2
3/4/2016,3.3
3/5/2016,2.2
3/6/2016,5.3
3/7/2016,11.7
3/8/2016,17.7
3/9/2016,21.7
3/10/2016,20.1
3/11/2016,13.9
3/12/2016,15.7
3/13/2016,13.6
3/14/2016,16.5
3/15/2016,15
3/16/2016,23.5
3/17/2016,18.3
3/18/2016,16
3/19/2016,12
3/20/2016,9.7
3/21/2016,7.9
3/22/2016,10.9
3/23/2016,19.2
3/24/2016,18.7
3/25/2016,17.1
3/26/2016,11.1
3/27/2016,16.7
3/28/2016,22.1
3/29/2016,10.4
3/30/2016,14.5
3/31/2016,16.3
4/1/2016,19.3
4/2/2016,10.8
4/3/2016,7.6
4/4/2016,17.2
4/5/2016,4.2
4/6/2016,10
4/7/2016,13.9
4/8/2016,7.4
4/9/2016,7.4
4/10/2016,5.7
4/11/2016,11.1
4/12/2016,12.5
4/13/2016,11.6
4/14/2016,15.7
4/15/2016,18.8
4/16/2016,24.9
4/17/2016,27.9
4/18/2016,28.4
4/19/2016,29.1
4/20/2016,28.6
4/21/2016,24.7
4/22/2016,21.5
4/23/2016,16.1
4/24/2016,20.1
4/25/2016,25.8
4/26/2016,26.7
4/27/2016,22.3
4/28/2016,15.5
4/29/2016,17.7
4/30/2016,14.4
5/1/2016,12.9
5/2/2016,19.9
5/3/2016,12.7
5/4/2016,19.7
5/5/2016,13
5/6/2016,18.3
5/7/2016,24.7
5/8/2016,21.8
5/9/2016,19.1
5/10/2016,16.1
5/11/2016,22.4
5/12/2016,27
5/13/2016,21.5
5/14/2016,20.9
5/15/2016,13.8
5/16/2016,13.8
5/17/2016,19.3
5/18/2016,33.9
5/19/2016,22.2
5/20/2016,23.3
5/21/2016,21
5/22/2016,24.9
5/23/2016,28.5
5/24/2016,28.4
5/25/2016,34.1
5/26/2016,29.9
5/27/2016,27.2
5/28/2016,29.1
5/29/2016,29.4
5/30/2016,30.1
5/31/2016,31.3
6/1/2016,31.6
6/2/2016,27.7
6/3/2016,29.2
6/4/2016,30
6/5/2016,20.7
6/6/2016,25.9
6/7/2016,29.7
6/8/2016,22.8
6/9/2016,26
6/10/2016,28.8
6/11/2016,33.5
6/12/2016,34.2
6/13/2016,31.4
6/14/2016,33.3
6/15/2016,29.4
6/16/2016,32.6
6/17/2016,27.9
6/18/2016,30.4
6/19/2016,32.3
6/20/2016,32.1
6/21/2016,33.4
6/22/2016,29.2
6/23/2016,30
6/24/2016,29.3
6/25/2016,29.4
6/26/2016,32.3
6/27/2016,32.8
6/28/2016,31.5
6/29/2016,22.9
6/30/2016,28.4
7/1/2016,26.3
7/2/2016,23.3
7/3/2016,20.7
7/4/2016,17.8
7/5/2016,25.5
7/6/2016,31.4
7/7/2016,29.6
7/8/2016,29.1
7/9/2016,30.7
7/10/2016,25.7
7/11/2016,30.7
7/12/2016,31.3
7/13/2016,31.6
7/14/2016,29.7
7/15/2016,30.2
7/16/2016,27
7/17/2016,27.6
7/18/2016,29.6
7/19/2016,28.2
7/20/2016,32.6
7/21/2016,31
7/22/2016,32.1
7/23/2016,33.8
7/24/2016,33.1
7/25/2016,32.9
7/26/2016,31.3
7/27/2016,31.2
7/28/2016,32.9
7/29/2016,31.7
7/30/2016,29.8
7/31/2016,28.6
8/1/2016,29.8
8/2/2016,30.9
8/3/2016,33.1
8/4/2016,32.2
8/5/2016,35
8/6/2016,29.3
8/7/2016,29.4
8/8/2016,29.7
8/9/2016,29.8
8/10/2016,32.3
8/11/2016,33
8/12/2016,33.2
8/13/2016,32.4
8/14/2016,30
8/15/2016,27.3
8/16/2016,23.5
8/17/2016,27.7
8/18/2016,29
8/19/2016,30.1
8/20/2016,29.4
8/21/2016,27.6
8/22/2016,24.5
8/23/2016,27.4
8/24/2016,27.4
8/25/2016,30.2
8/26/2016,29.6
8/27/2016,31
8/28/2016,30.3
8/29/2016,34.5
8/30/2016,33.7
8/31/2016,31.6
9/1/2016,29.4
9/2/2016,25
9/3/2016,25.3
9/4/2016,28.1
9/5/2016,28.5
9/6/2016,31.7
9/7/2016,32.5
9/8/2016,32.8
9/9/2016,27.2
9/10/2016,26.7
9/11/2016,24.8
9/12/2016,28.5
9/13/2016,27.8
9/14/2016,29.5
9/15/2016,26.4
9/16/2016,28.1
9/17/2016,29.8
9/18/2016,28.3
9/19/2016,29.4
9/20/2016,31.1
9/21/2016,33.1
9/22/2016,33
9/23/2016,32.5
9/24/2016,32.7
9/25/2016,28.5
9/26/2016,31.8
9/27/2016,22.8
9/28/2016,23.9
9/29/2016,17.5
9/30/2016,22.5
10/1/2016,20.9
10/2/2016,18.3
10/3/2016,20.9
10/4/2016,22.2
10/5/2016,27.3
10/6/2016,27.9
10/7/2016,30.1
10/8/2016,27.2
10/9/2016,20.5
10/10/2016,24.6
10/11/2016,26
10/12/2016,25.5
10/13/2016,23.8
10/14/2016,18.1
10/15/2016,21.3
10/16/2016,24.2
10/17/2016,22.2
10/18/2016,28.8
10/19/2016,25.4
10/20/2016,21.9
10/21/2016,14.6
10/22/2016,13.3
10/23/2016,16.4
10/24/2016,23.5
10/25/2016,17.7
10/26/2016,13.2
10/27/2016,16.2
10/28/2016,15.4
10/29/2016,19.6
10/30/2016,27.1
10/31/2016,20.3
11/1/2016,19.7
11/2/2016,26.1
11/3/2016,24.7
11/4/2016,18.5
11/5/2016,17.3
11/6/2016,19.3
11/7/2016,22.7
11/8/2016,22.2
11/9/2016,13.8
11/10/2016,15
11/11/2016,16.5
11/12/2016,14.1
11/13/2016,14.5
11/14/2016,14.1
11/15/2016,17.4
11/16/2016,16.6
11/17/2016,20.2
11/18/2016,23.1
11/19/2016,22
11/20/2016,5.1
11/21/2016,3
11/22/2016,7.5
11/23/2016,8.6
11/24/2016,7.8
11/25/2016,7.6
11/26/2016,4.7
11/27/2016,9.1
11/28/2016,9.5
11/29/2016,11.4
11/30/2016,15.6
12/1/2016,9.9
12/2/2016,5
12/3/2016,4.8
12/4/2016,2.7
12/5/2016,2.9
12/6/2016,6.8
12/7/2016,5
12/8/2016,2.1
12/9/2016,-5.3
12/10/2016,-1
12/11/2016,-1.5
12/12/2016,0.8
12/13/2016,1.4
12/14/2016,-0.8
12/15/2016,-4.2
12/16/2016,-8.6
12/17/2016,-3.4
12/18/2016,-0.2
12/19/2016,-6.5
12/20/2016,-7.5
12/21/2016,1.6
12/22/2016,5
12/23/2016,4.9
12/24/2016,3
12/25/2016,3.8
12/26/2016,7.7
12/27/2016,17
12/28/2016,3.4
12/29/2016,8.3
12/30/2016,3.6
12/31/2016,2.4
1/2/2017,7.8
1/3/2017,9.8
1/4/2017,6.4
1/5/2017,-2.1
1/6/2017,-9.8
1/7/2017,-10.7
1/8/2017,-7.8
1/9/2017,-7.2
1/10/2017,2.4
1/11/2017,12.3
1/12/2017,16.1
1/13/2017,10.2
1/14/2017,-1
1/15/2017,-0.5
1/16/2017,1.7
1/17/2017,10.4
1/18/2017,12.7
1/19/2017,3.1
1/20/2017,7
1/21/2017,11.5
1/22/2017,17.8
1/23/2017,11.7
1/24/2017,5.5
1/25/2017,4.3
1/26/2017,10.8
1/27/2017,1.6
1/28/2017,-1
1/29/2017,0
1/30/2017,-2.6
1/31/2017,2.9
2/1/2017,4.9
2/2/2017,4.2
2/3/2017,-1.5
2/4/2017,-0.8
2/5/2017,2
2/6/2017,7.9
2/7/2017,10.6
2/8/2017,15.7
2/9/2017,0.6
2/10/2017,-6.5
2/11/2017,8.9
2/12/2017,18.9
2/13/2017,10.8
2/14/2017,7.7
2/15/2017,10.9
2/16/2017,4.4
2/17/2017,9.1
2/18/2017,19.5
2/19/2017,20.3
2/20/2017,21.9
2/21/2017,21.3
2/22/2017,17.7
2/23/2017,20.2
2/24/2017,17.5
2/25/2017,19.7
2/26/2017,4.5
2/27/2017,9.3
2/28/2017,14
3/1/2017,17.9
3/2/2017,16.6
3/3/2017,3.3
3/4/2017,2.5
3/5/2017,8.6
3/6/2017,18.9
3/7/2017,16.5
3/8/2017,17.6
3/9/2017,13.8
3/10/2017,12.8
3/11/2017,3.7
3/12/2017,1.5
3/13/2017,5.5
3/14/2017,-0.3
3/15/2017,-1.6
3/16/2017,0.6
3/17/2017,7.3
3/18/2017,7.5
3/19/2017,5.9
3/20/2017,12.7
3/21/2017,12.1
3/22/2017,13.7
3/23/2017,4.7
3/24/2017,11.3
3/25/2017,24.2
3/26/2017,22.4
3/27/2017,17
3/28/2017,16.6
3/29/2017,11.3
3/30/2017,13.8
3/31/2017,14.5
4/1/2017,5.5
4/2/2017,15.1
4/3/2017,18.3
4/4/2017,19.5
4/5/2017,13.5
4/6/2017,11.6
4/7/2017,10.2
4/8/2017,12
4/9/2017,18.7
4/10/2017,24.5
4/11/2017,21.6
4/12/2017,16.7
4/14/2017,24
4/15/2017,27.4
4/16/2017,27.2
4/17/2017,22.3
4/18/2017,24.2
4/19/2017,26.1
4/20/2017,28.4
4/21/2017,26.3
4/22/2017,13.9
4/23/2017,17.3
4/24/2017,21.9
4/25/2017,24.7
4/26/2017,26.7
4/27/2017,28.4
4/28/2017,16
4/29/2017,14.3
4/30/2017,14.4
5/1/2017,20.1
5/2/2017,19.7
5/3/2017,12.2
5/4/2017,13.1
5/5/2017,8.8
5/6/2017,13.1
5/7/2017,13.8
5/8/2017,16.7
5/9/2017,20.3
5/10/2017,16.9
5/11/2017,28.3
5/12/2017,18
5/13/2017,22.5
5/14/2017,26.3
5/15/2017,29
5/16/2017,29.6
5/17/2017,29.4
5/18/2017,29.5
5/19/2017,31.4
5/20/2017,20.1
5/21/2017,25.2
5/22/2017,20.6
5/23/2017,22.4
5/24/2017,23.6
5/25/2017,17.4
5/26/2017,18.5
5/27/2017,26.5
5/28/2017,25.1
5/29/2017,26.3
5/30/2017,28.1
5/31/2017,26
6/1/2017,24.9
6/2/2017,28.3
6/3/2017,29.3
6/4/2017,32.9
6/5/2017,31.3
6/6/2017,31.6
6/7/2017,25.9
6/8/2017,24.7
6/9/2017,27.3
6/10/2017,30.5
6/11/2017,30.5
6/12/2017,31.6
6/13/2017,33.8
6/14/2017,34
6/15/2017,31.9
6/16/2017,32
6/17/2017,32.6
6/18/2017,28.8
6/19/2017,27
6/20/2017,26.3
6/21/2017,29.5
6/22/2017,32.1
6/23/2017,29.4
6/24/2017,26.1
6/25/2017,23.7
6/26/2017,23.6
6/27/2017,22.5
6/28/2017,25.7
6/29/2017,27.3
6/30/2017,30.7
7/1/2017,28.2
7/2/2017,28.2
7/3/2017,29.9
7/4/2017,32.1
7/5/2017,31.7
7/6/2017,30
7/7/2017,32.5
7/8/2017,31.4
7/9/2017,26.7
7/10/2017,29.3
7/11/2017,29.9
7/12/2017,25.3
7/13/2017,31.3
7/14/2017,29.8
7/15/2017,26.7
7/16/2017,27.9
7/17/2017,30.3
7/18/2017,29.8
7/19/2017,31.7
7/20/2017,31.5
7/21/2017,32
7/22/2017,32.8
7/23/2017,29.6
7/24/2017,30.9
7/25/2017,26.7
7/26/2017,27.4
7/27/2017,30.8
7/28/2017,30.2
7/29/2017,27.5
7/30/2017,26
7/31/2017,30
8/1/2017,30.1
8/2/2017,31.2
8/3/2017,30.2
8/4/2017,29.4
8/5/2017,18.5
8/6/2017,25.3
8/7/2017,22.3
8/8/2017,25.1
8/9/2017,28
8/11/2017,28.9
8/12/2017,27.4
8/13/2017,25.8
8/14/2017,28.6
8/15/2017,29
8/16/2017,32
8/17/2017,31
8/18/2017,28.7
8/19/2017,27.9
8/20/2017,29.5
8/21/2017,32.6
8/22/2017,31.3
8/23/2017,26
8/24/2017,24.8
8/25/2017,25.8
8/26/2017,23
8/27/2017,25.2
8/28/2017,27.1
8/29/2017,29.1
8/30/2017,29.7
8/31/2017,27.1
9/1/2017,24.9
9/2/2017,20.4
9/3/2017,24.3
9/4/2017,27.3
9/5/2017,30.5
9/6/2017,21.6
9/7/2017,19.4
9/8/2017,21.2
9/9/2017,25.8
9/10/2017,22.9
9/11/2017,23.2
9/12/2017,22.6
9/13/2017,25.8
9/14/2017,20.4
9/15/2017,28.4
9/16/2017,32.5
9/17/2017,32.5
9/18/2017,32.3
9/19/2017,29.1
9/20/2017,27.9
9/21/2017,32.8
9/22/2017,35
9/23/2017,35.9
9/24/2017,35.4
9/25/2017,35
9/26/2017,33.9
9/27/2017,32.3
9/28/2017,24.4
9/29/2017,22.7
9/30/2017,23.8
10/1/2017,22.2
10/2/2017,24.6
10/3/2017,28.8
10/4/2017,28.1
10/5/2017,26.3
10/6/2017,24.8
10/7/2017,21.2
10/8/2017,29.4
10/9/2017,25.1
10/10/2017,28.6
10/11/2017,24.2
10/12/2017,19.1
10/13/2017,17
10/14/2017,24.8
10/15/2017,29
10/16/2017,23.7
10/17/2017,18.5
10/18/2017,20.9
10/19/2017,21.7
10/20/2017,26
10/21/2017,25.7
10/22/2017,26
10/23/2017,24.6
10/24/2017,16.6
10/25/2017,9.8
10/26/2017,11.5
10/27/2017,18.4
10/28/2017,14.2
10/29/2017,4.8
10/30/2017,8.1
10/31/2017,10.6
11/1/2017,6
11/3/2017,18
11/4/2017,12.8
11/5/2017,15.1
11/6/2017,19.9
11/7/2017,11.3
11/8/2017,9.3
11/9/2017,12.9
11/10/2017,10.8
11/11/2017,2.4
11/12/2017,8
11/13/2017,5.2
11/14/2017,6.9
11/15/2017,11.9
11/16/2017,9.8
11/17/2017,2.8
11/18/2017,9.7
11/19/2017,12.9
11/20/2017,3.4
11/21/2017,11
11/22/2017,8.5
11/23/2017,5
11/24/2017,8.1
11/25/2017,14.9
11/26/2017,12.9
11/27/2017,10.8
11/28/2017,17.4
11/29/2017,18.7
11/30/2017,14.3
12/1/2017,12.4
12/2/2017,14.6
12/3/2017,14.5
12/4/2017,16.9
12/5/2017,17.3
12/6/2017,13.6
12/7/2017,4.4
12/8/2017,-1.7
12/9/2017,2
12/10/2017,0
12/11/2017,4.9
12/12/2017,7.7
12/13/2017,-0.1
12/14/2017,4.8
12/15/2017,2.7
12/16/2017,2
12/17/2017,10.7
12/18/2017,6.7
12/19/2017,9.1
12/20/2017,10.1
12/21/2017,7.2
12/22/2017,9.4
12/23/2017,4.8
12/24/2017,3.3
12/25/2017,-1
12/26/2017,-6.7
12/27/2017,-12.4
12/28/2017,-13.5
12/29/2017,-5.7
12/30/2017,-7.7
12/31/2017,-10
1/2/2018,-19
1/3/2018,-13
1/4/2018,-7
1/5/2018,-13.2
1/6/2018,-12.6
1/7/2018,-10.7
1/8/2018,1.6
1/9/2018,1.2
1/10/2018,3.7
1/11/2018,12.7
1/12/2018,15
1/13/2018,-2.1
1/14/2018,-8
1/15/2018,-4.9
1/16/2018,-4.1
1/17/2018,-12.3
1/18/2018,-7.1
1/19/2018,-0.3
1/20/2018,3.6
1/21/2018,6.3
1/22/2018,8.9
1/23/2018,12.3
1/24/2018,3.6
1/25/2018,-0.7
1/26/2018,8.7
1/27/2018,13
1/28/2018,11.5
1/29/2018,11.5
1/30/2018,-0.4
1/31/2018,0.9
2/1/2018,7.4
2/2/2018,2
2/3/2018,-5.3
2/4/2018,3.6
2/5/2018,3.1
2/6/2018,-5.6
2/7/2018,-6.2
2/8/2018,-4.4
2/9/2018,-2.6
2/10/2018,7.6
2/11/2018,-3.2
2/12/2018,-3.5
2/13/2018,-0.5
2/14/2018,7.1
2/15/2018,10.8
2/16/2018,15.8
2/17/2018,5.4
2/18/2018,1.6
2/19/2018,8.4
2/20/2018,16.9
2/21/2018,20.3
2/22/2018,4.5
2/23/2018,7.4
2/24/2018,9
2/25/2018,11.8
2/26/2018,13
2/27/2018,13.1
2/28/2018,16.7
3/1/2018,17.7
3/2/2018,11.4
3/3/2018,9
3/4/2018,9.9
3/5/2018,9.7
3/6/2018,6.6
3/7/2018,8.4
3/8/2018,1.5
3/9/2018,-0.6
3/10/2018,5.8
3/11/2018,7.4
3/12/2018,6.5
3/13/2018,5.7
3/14/2018,4.2
3/15/2018,7.4
3/16/2018,12.4
3/17/2018,6.6
3/18/2018,3.3
3/19/2018,15.3
3/20/2018,12.6
3/21/2018,6
3/22/2018,7.7
3/23/2018,10.4
3/24/2018,9.7
3/25/2018,3.5
3/26/2018,8.7
3/27/2018,13
3/28/2018,12.5
3/29/2018,11.4
3/30/2018,9.5
3/31/2018,11.3
4/1/2018,12.4
4/2/2018,5.3
4/3/2018,8.9
4/4/2018,18.9
4/5/2018,2
4/6/2018,9.2
4/7/2018,6.6
4/8/2018,4.3
4/9/2018,8
4/10/2018,5.3
4/11/2018,7.1
4/12/2018,17.7
4/13/2018,25.3
4/14/2018,22.2
4/15/2018,20.7
4/16/2018,8.9
4/17/2018,1
4/18/2018,6.8
4/19/2018,9
4/20/2018,13.3
4/21/2018,16.9
4/22/2018,15.9
4/23/2018,19.7
4/24/2018,19.4
4/25/2018,16.3
4/26/2018,17.7
4/27/2018,21.2
4/28/2018,19.9
4/29/2018,12.6
4/30/2018,19.8
5/1/2018,24.2
5/2/2018,28.5
5/3/2018,30.1
5/4/2018,24.1
5/5/2018,22.9
5/6/2018,28.2
5/7/2018,26.1
5/8/2018,24.8
5/9/2018,28.4
5/10/2018,28.2
5/11/2018,27.1
5/12/2018,28.2
5/13/2018,23.5
5/14/2018,29.9
5/15/2018,32.1
5/16/2018,24.8
5/17/2018,26.5
5/18/2018,27.6
5/19/2018,22.1
5/20/2018,27
5/21/2018,23.6
5/22/2018,26.5
5/23/2018,27.3
5/24/2018,28.4
5/25/2018,31.5
5/26/2018,32.3
5/27/2018,31.1
5/28/2018,37.3
5/29/2018,36.6
5/30/2018,34.2
5/31/2018,29.3
6/1/2018,31.4
6/2/2018,31.6
6/3/2018,28.6
6/4/2018,27.9
6/5/2018,26.3
6/6/2018,30.6
6/7/2018,27.7
6/8/2018,32.4
6/9/2018,29.1
6/10/2018,29.6
6/11/2018,20.5
6/12/2018,26.7
6/13/2018,29.2
6/14/2018,28.8
6/15/2018,29.6
6/16/2018,34.7
6/17/2018,33.5
6/18/2018,33.3
6/19/2018,33.1
6/20/2018,32.2
6/21/2018,31.2
6/22/2018,23.6
6/23/2018,26.2
6/24/2018,23.9
6/25/2018,29.7
6/26/2018,27.4
6/27/2018,27.2
6/28/2018,28.2
6/29/2018,31.5
7/2/2018,32.7
7/3/2018,32.3
7/4/2018,34.5
7/5/2018,33.6
7/6/2018,29.5
7/7/2018,26.3
7/8/2018,26.3
7/9/2018,32.4
7/10/2018,32.4
7/11/2018,32.5
7/12/2018,29.1
7/13/2018,31.7
7/14/2018,31.5
7/15/2018,30.9
7/16/2018,31.3
7/17/2018,31.3
7/18/2018,29.6
7/19/2018,28.1
7/26/2018,30.4
7/27/2018,27.9
7/28/2018,25.6
7/29/2018,26.9
7/30/2018,21.3
7/31/2018,25.2
8/1/2018,22
8/2/2018,28.2
8/3/2018,29
8/4/2018,31.7
8/5/2018,31.9
8/6/2018,32.1
8/7/2018,31
8/8/2018,29.4
8/9/2018,29.1
8/10/2018,30.2
8/11/2018,31
8/12/2018,29.3
8/13/2018,30.9
8/14/2018,33.1
8/15/2018,30.9
8/16/2018,25
8/17/2018,29.8
8/18/2018,28
8/19/2018,29.2
8/20/2018,31.5
8/21/2018,28.9
8/22/2018,26.6
8/23/2018,25.4
8/24/2018,27.4
8/25/2018,24.5
8/27/2018,32.7
8/28/2018,32.3
8/29/2018,32.7
8/30/2018,27.3
8/31/2018,27.6
9/1/2018,31.9
9/5/2018,34.2
9/6/2018,33.9
9/7/2018,30.3
9/8/2018,21.3
9/13/2018,27.3
9/14/2018,31.8
9/15/2018,31.6
9/19/2018,34.2
9/20/2018,35
9/21/2018,34.3
9/22/2018,27.9
9/23/2018,19.5
9/24/2018,26
9/25/2018,26.1
9/26/2018,27.4
9/27/2018,21.9
9/28/2018,20.2
9/29/2018,24.6
9/30/2018,16.6
10/1/2018,28.4
10/2/2018,29.2
10/3/2018,23.6
10/4/2018,30.9
10/5/2018,25.3
10/6/2018,27.7
10/7/2018,28.2
10/8/2018,31.8
10/9/2018,31.1
10/10/2018,30.9
10/11/2018,22.5
10/12/2018,12.7
10/16/2018,10.6
10/17/2018,14.3
10/18/2018,12.6
10/19/2018,16.7
10/20/2018,12.5
10/21/2018,15.2
10/22/2018,11.7
10/23/2018,19.1
10/24/2018,14.7
10/25/2018,13.8
10/26/2018,12
10/27/2018,8.5
10/28/2018,13.4
10/29/2018,14.3
10/30/2018,15.4
10/31/2018,22.6
11/1/2018,19.8
11/2/2018,9.2
11/3/2018,10
11/4/2018,14.2
11/5/2018,14.3
11/6/2018,12.2
11/7/2018,12.3
11/8/2018,5.8
11/9/2018,8.7
11/10/2018,3.3
11/11/2018,2.6
11/12/2018,7.5
11/13/2018,4.1
11/17/2018,6.4
11/18/2018,4.3
11/19/2018,3.6
11/20/2018,4.2
11/21/2018,2.6
11/22/2018,3.7
11/23/2018,8.1
11/24/2018,10.1
11/25/2018,12.4
11/26/2018,10.9
11/27/2018,9
11/28/2018,-3.4
11/29/2018,0.9
11/30/2018,7.6
12/1/2018,5.6
12/4/2018,3.2
12/8/2018,0.3
12/9/2018,-1.3
12/10/2018,2
12/11/2018,-1.5
12/12/2018,6.1
12/13/2018,8.1
12/14/2018,6.5
12/15/2018,8.1
12/16/2018,5.5
12/17/2018,10.6
12/18/2018,6.1
12/19/2018,9.6
12/20/2018,11.8
12/21/2018,10.6
12/22/2018,6
12/23/2018,4.9
12/24/2018,4.2
12/25/2018,4.3
12/26/2018,12
12/27/2018,10.5
12/28/2018,12.7
12/29/2018,12.5
12/30/2018,-2.2
12/31/2018,3.4
